,place_name,category_name,category_group_name,road_address_name,x,y,place_url,distance,별점,리뷰 수,태그들,지정등급,category
779,설나루,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 시루봉로 149,127.0281793,37.66411601,http://place.map.kakao.com/27290740,728,3.8,4,#제로페이,,카페
780,메종드쌍문,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 해등로 158-1,127.0390119,37.65719338,http://place.map.kakao.com/90926338,433,3.7,26,"#감성카페, #디저트카페, #수제케이크, #카카오페이, #제로페이",,카페
781,릴리라이크,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 도봉로170길 44,127.0478989,37.6798867,http://place.map.kakao.com/170722593,484,5.0,5,"#도봉구데이트, #도봉동신상카페, #도봉디저트카페, #디저트선물, #선물세트, #디저트카페, #수제디저트, #애견동반카페, #카카오페이, #제로페이",,카페
782,빙수다,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 도당로13나길 3,127.0352604,37.66592778,http://place.map.kakao.com/534604503,569,3.0,1,#제로페이,,카페
783,밀콩,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 덕릉로63가길 26,127.0388733,37.64352101,http://place.map.kakao.com/595034622,1085,4.0,1,#제로페이,,카페
784,카페 포레누아,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 도당로9길 22,127.0332813,37.6630389,http://place.map.kakao.com/662420980,516,5.0,1,"#카카오페이, #제로페이",,카페
785,까누,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 도봉로112길 33,127.0365669,37.64697522,http://place.map.kakao.com/740099161,775,4.7,6,"#감성카페, #까눌레, #디저트카페, #쌍리단길, #쌍문맛집, #제로페이",,카페
786,유민커피,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 덕릉로 214,127.0370142,37.63715165,http://place.map.kakao.com/785909880,960,0.0,0,"#도봉구카페, #디저트카페, #우이천카페, #유민커피, #커피맛집, #핸드드립전문점, #제로페이",,카페
787,유니온,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 덕릉로60길 49-2,127.040673,37.63792889,http://place.map.kakao.com/810556206,1058,0.0,0,#제로페이,,카페
788,버터밍,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 시루봉로 70,127.0282468,37.65697931,http://place.map.kakao.com/1213364401,529,5.0,2,"#디저트카페, #수제디저트, #제로페이",,카페
789,웰리스,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 도봉로167길 7,127.0444458,37.67787527,http://place.map.kakao.com/1543341062,528,5.0,1,"#디톡스음료, #제로페이",,카페
790,위드그레텔,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 도봉로129길 32,127.0366494,37.65563995,http://place.map.kakao.com/1589489772,504,4.8,8,"#디저트카페, #이동약자접근, #카카오페이, #제로페이",,카페
791,하이투피플,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 우이천로 483,127.0154622,37.65621585,http://place.map.kakao.com/1612110439,786,4.1,8,#제로페이,,카페
792,디에그,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 도봉로114길 58,127.0375587,37.64753442,http://place.map.kakao.com/1742105290,824,4.8,9,#제로페이,,카페
793,마이림,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 우이천로34길 13,127.0229477,37.64982937,http://place.map.kakao.com/1762898207,434,5.0,7,"#감성카페, #디저트카페, #무인카페, #분위기좋은, #수제디저트, #카카오페이, #제로페이",,카페
794,그리엔 (Gree N),음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 도봉로112길 14,127.035402,37.6467233,http://place.map.kakao.com/1849362729,677,5.0,3,#제로페이,,카페
795,다다,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 도봉로152길 23-4,127.0453341,37.66963998,http://place.map.kakao.com/1914740614,651,5.0,5,"#주택개조카페, #친목모임, #한옥카페, #제로페이",,카페
796,도본,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 우이천로 288-3,127.030244,37.64390195,http://place.map.kakao.com/1915489402,430,4.1,17,"#디저트카페, #카카오페이, #제로페이",,카페
797,김화자카페,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 도봉로114길 50,127.037153,37.64750752,http://place.map.kakao.com/1933520510,766,4.3,4,"#데이트코스, #수제청, #수제케이크, #제로페이",,카페
798,카페152길,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 도봉로152길 29-3,127.0454689,37.66960659,http://place.map.kakao.com/1985501177,640,4.0,20,"#로스팅전문, #베이커리카페, #수제케이크, #제로페이",,카페
799,샤빙 도봉본점,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 도봉로129길 45,127.0358061,37.6553618,http://place.map.kakao.com/2068171555,435,3.0,6,"#카카오페이, #제로페이",,카페
800,디저트얌,음식점 > 카페 > 테마카페 > 디저트카페,카페,서울 도봉구 도봉로145나길 12,127.0420899,37.66523719,http://place.map.kakao.com/2102551529,733,4.9,10,"#디저트카페, #수제음료, #제로페이",,카페
801,설빙 서울쌍문역점,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,카페,서울 도봉구 도봉로 460,127.0339391,37.6466976,http://place.map.kakao.com/25531123,480,2.9,11,#제로페이,,카페
802,요거트월드 도봉점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거트월드,카페,서울 도봉구 도봉로169나길 56,127.0435862,37.67723589,http://place.map.kakao.com/795006079,758,4.8,5,"#디저트카페, #제로페이",좋음,카페
803,공감7080라이브,음식점 > 카페 > 테마카페 > 라이브카페,카페,서울 도봉구 방학로 124,127.0383667,37.66307971,http://place.map.kakao.com/320421883,395,0.0,0,#제로페이,,카페
804,씨밀레,음식점 > 카페 > 테마카페 > 무인카페,카페,서울 도봉구 노해로66길 103,127.0487558,37.64683206,http://place.map.kakao.com/1092845721,597,0.0,0,"#카카오페이, #제로페이",,카페
805,공감상회,음식점 > 카페 > 테마카페 > 무인카페,카페,서울 도봉구 덕릉로60가길 59,127.0387204,37.63716011,http://place.map.kakao.com/1830263375,1034,0.0,0,"#무인카페, #카카오페이, #제로페이",,카페
806,24시무인카페 커피하라,음식점 > 카페 > 테마카페 > 무인카페,카페,서울 도봉구 삼양로154길 41,127.0154939,37.65581581,http://place.map.kakao.com/2085262325,772,5.0,4,"#24시간카페, #24시간커피숍, #무인카페, #대관, #커피맛집, #애견동반카페, #이동약자접근, #제로페이",,카페
807,카페만월경 우이천점,음식점 > 카페 > 테마카페 > 무인카페 > 카페만월경,카페,서울 도봉구 우이천로4라길 11-19,127.0425797,37.63384676,http://place.map.kakao.com/1969129873,1061,5.0,1,"#무인카페, #제로페이",,카페
808,카페프리헷 창동점,음식점 > 카페 > 테마카페 > 무인카페 > 카페프리헷,카페,서울 도봉구 노해로69길 97,127.0494027,37.65682459,http://place.map.kakao.com/365751201,177,5.0,1,"#무인카페, #카카오페이, #제로페이",,카페
809,서영타로,음식점 > 카페 > 테마카페 > 사주카페,카페,서울 도봉구 도봉로114길 22-8,127.0352696,37.64711797,http://place.map.kakao.com/1454108014,694,5.0,1,#제로페이,,카페
810,쏭스핫도그 쌍문점,음식점 > 패스트푸드,음식점,서울 도봉구 시루봉로 67,127.0275498,37.65680469,http://place.map.kakao.com/27501765,408,4.7,3,#제로페이,,패스트푸드
811,앤드 쌍문점,음식점 > 패스트푸드,음식점,서울 도봉구 도봉로133길 53,127.0367185,37.65793743,http://place.map.kakao.com/969432857,210,0.0,0,#제로페이,,패스트푸드
812,KFC 창동역점,음식점 > 패스트푸드 > KFC,음식점,서울 도봉구 마들로13길 61,127.0498568,37.65460168,http://place.map.kakao.com/1327908252,73,2.6,7,"#데이트코스, #혼밥, #카카오페이, #제로페이",매우우수,패스트푸드
813,노브랜드버거 신창점,음식점 > 패스트푸드 > 노브랜드버거,음식점,서울 도봉구 덕릉로 251,127.0391208,37.64016386,http://place.map.kakao.com/363065305,454,4.3,7,"#혼밥, #카카오페이, #제로페이",매우우수,패스트푸드
814,뉴욕핫도그앤커피 쌍문점,음식점 > 패스트푸드 > 뉴욕핫도그앤커피,음식점,서울 도봉구 도봉로112길 19,127.0357386,37.64692412,http://place.map.kakao.com/16446303,47,5.0,1,#제로페이,,패스트푸드
815,롯데리아 쌍문역점,음식점 > 패스트푸드 > 롯데리아,음식점,서울 도봉구 도봉로 484,127.0350686,37.64861096,http://place.map.kakao.com/10355937,139,2.8,14,#제로페이,,패스트푸드
816,롯데리아 방학점,음식점 > 패스트푸드 > 롯데리아,음식점,서울 도봉구 방학로 173,127.0327742,37.66211014,http://place.map.kakao.com/14549052,242,2.7,6,"#카카오페이, #제로페이",,패스트푸드
817,롯데리아 창동역점,음식점 > 패스트푸드 > 롯데리아,음식점,서울 도봉구 노해로63길 78,127.0463526,37.65244886,http://place.map.kakao.com/19410457,81,2.6,11,"#카카오페이, #제로페이",,패스트푸드
818,롯데리아 홈플러스방학점,음식점 > 패스트푸드 > 롯데리아,음식점,서울 도봉구 도봉로 678,127.0435789,37.66485914,http://place.map.kakao.com/22429277,352,2.5,4,"#카카오페이, #제로페이",,패스트푸드
819,맘스터치 쌍문세라믹점,음식점 > 패스트푸드 > 맘스터치,음식점,서울 도봉구 도당로 14,127.0351553,37.65948759,http://place.map.kakao.com/169066582,189,3.1,19,"#이동약자접근, #카카오페이, #제로페이",,패스트푸드
820,맘스터치 창동역점,음식점 > 패스트푸드 > 맘스터치,음식점,서울 도봉구 노해로63길 67,127.0455415,37.65287083,http://place.map.kakao.com/754599719,222,3.9,14,"#이동약자접근, #혼밥, #제로페이",,패스트푸드
821,맘스터치 쌍문역점,음식점 > 패스트푸드 > 맘스터치,음식점,서울 도봉구 도봉로 496,127.0357071,37.64968834,http://place.map.kakao.com/1409005213,402,2.3,16,"#카카오페이, #제로페이",,패스트푸드
822,샌드위치날에&트리킹즈커피 창동점,음식점 > 패스트푸드 > 샌드위치,음식점,서울 도봉구 해등로 139,127.0403325,37.65573785,http://place.map.kakao.com/1668530856,337,0.0,0,#제로페이,,패스트푸드
823,샌드홀릭,음식점 > 패스트푸드 > 샌드위치,음식점,서울 도봉구 도당로19길 36,127.0394713,37.66865011,http://place.map.kakao.com/2090511844,138,5.0,3,#제로페이,,패스트푸드
824,써브웨이 방학역점,음식점 > 패스트푸드 > 샌드위치 > 써브웨이,음식점,서울 도봉구 도봉로 684,127.0435906,37.66534836,http://place.map.kakao.com/960276313,181,4.1,17,"#혼밥, #카카오페이, #제로페이",,패스트푸드
825,홍루이젠 창동역점,음식점 > 패스트푸드 > 샌드위치 > 홍루이젠,음식점,서울 도봉구 노해로63길 67,127.0455868,37.65291046,http://place.map.kakao.com/997554300,228,5.0,4,"#카카오페이, #제로페이",,패스트푸드
826,본죽&비빔밥cafe 창동점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,음식점,서울 도봉구 노해로63가길 12,127.0452561,37.65318809,http://place.map.kakao.com/7901481,117,2.3,6,"#안심식당, #죽전문점, #제로페이",,한식
827,본죽&비빔밥cafe 쌍문점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,음식점,서울 도봉구 도당로 14,127.0351643,37.65942813,http://place.map.kakao.com/7907450,184,1.8,24,"#죽전문점, #제로페이",,한식
828,본죽&비빔밥cafe 창4동점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,음식점,서울 도봉구 노해로69길 26,127.050927,37.6536687,http://place.map.kakao.com/685527887,201,4.8,4,"#죽전문점, #혼밥, #제로페이",,한식
829,본죽&비빔밥cafe 방학역점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,음식점,서울 도봉구 도봉로150길 43,127.0459352,37.66650974,http://place.map.kakao.com/909199663,383,3.0,1,"#카카오페이, #제로페이",,한식
830,전집이다,음식점 > 한식,음식점,서울 도봉구 도당로13가길 11,127.0359562,37.665778,http://place.map.kakao.com/7422204,106,3.3,4,#제로페이,,한식
831,삼성먹거리식당,음식점 > 한식,음식점,서울 도봉구 노해로66길 59,127.048118,37.64879376,http://place.map.kakao.com/9125185,439,0.0,0,#제로페이,,한식
832,묵은지사랑,음식점 > 한식,음식점,서울 도봉구 도봉로164길 38,127.0467794,37.67533,http://place.map.kakao.com/11952322,198,4.1,33,"#친목모임, #제로페이",,한식
833,홍이옥설렁탕,음식점 > 한식,음식점,서울 도봉구 도봉로164길 33-34,127.0471834,37.67605062,http://place.map.kakao.com/13335174,235,4.5,2,#제로페이,,한식
834,하누소 창동본점,음식점 > 한식,음식점,서울 도봉구 노해로 327,127.0448063,37.65151964,http://place.map.kakao.com/14701954,336,2.5,99,"#가족모임, #가족행사, #돌잔치, #상견례, #점심특선, #친목모임, #코스요리, #회식장소, #제로페이",,한식
835,토담골,음식점 > 한식,음식점,서울 도봉구 덕릉로59길 9,127.0388988,37.64033872,http://place.map.kakao.com/15326755,462,0.0,0,#제로페이,,한식
836,삼화식당,음식점 > 한식,음식점,서울 도봉구 도봉로 642,127.0425139,37.66156464,http://place.map.kakao.com/15380831,286,3.0,1,#제로페이,,한식
837,자매보리밥,음식점 > 한식,음식점,서울 도봉구 덕릉로63가길 60,127.037468,37.6430025,http://place.map.kakao.com/15646591,475,2.8,10,"#건강식, #노포, #제로페이",,한식
838,자매집,음식점 > 한식,음식점,서울 도봉구 도봉로156길 22,127.0455331,37.67254826,http://place.map.kakao.com/15719223,155,4.1,9,"#노포, #점심식사, #친목모임, #혼술, #제로페이",,한식
839,시골짚,음식점 > 한식,음식점,서울 도봉구 도봉로152길 35,127.0457466,37.66947764,http://place.map.kakao.com/15830926,386,0.0,0,"#점심식사, #혼밥, #제로페이",,한식
840,창동빈대떡,음식점 > 한식,음식점,서울 도봉구 도봉로110나길 37,127.0351634,37.64778563,http://place.map.kakao.com/15867173,39,4.3,6,"#노포, #제로페이",,한식
841,일성식당,음식점 > 한식,음식점,서울 도봉구 덕릉로57길 18,127.0375932,37.63957511,http://place.map.kakao.com/16042626,148,0.0,0,#제로페이,,한식
842,초안골빈대떡,음식점 > 한식,음식점,서울 도봉구 우이천로4길 19,127.0404271,37.633743,http://place.map.kakao.com/16042779,607,0.0,0,#제로페이,,한식
843,백반전문점,음식점 > 한식,음식점,서울 도봉구 도봉로139길 74,127.0376945,37.66065448,http://place.map.kakao.com/16058151,153,5.0,1,#제로페이,,한식
844,뜨락식당,음식점 > 한식,음식점,서울 도봉구 도봉로121길 8,127.0360085,37.65200198,http://place.map.kakao.com/16064597,356,3.0,1,"#친목모임, #제로페이",,한식
